actual,predicted
6.4,-0.3305664
6.25,-0.7993164
5.2,-0.49682617
3.17,-0.76953125
3.97,-0.9355469
4.9,0.57666016
5.46,0.084228516
5.46,0.084228516
3.87,0.2644043
3.17,-0.16467285
7.16,0.17932129
5.18,0.034942627
3.65,0.019119263
5.23,-0.0949707
4.28,0.2088623
5.58,0.35351562
5.47,-0.6645508
5.18,-0.45166016
5.96,0.36694336
4.53,-0.40283203
4.92,0.36328125
5.2,0.16674805
3.88,-0.56591797
4.48,-0.029251099
6.32,-0.1104126
5.45,0.00818634
8.5,0.7324219
5.18,-0.34643555
3.84,0.2939453
7.3,-0.2980957
5.04,0.2479248
4.1,-0.02293396
4.53,-1.4384766
5.26,0.18713379
6.66,-0.08288574
7.6,-0.54785156
5.14,0.075805664
3.34,-0.055999756
4.43,-0.39892578
6.56,0.2783203
2.86,0.62890625
5.2,-0.99902344
3.17,-0.88671875
10.64,0.34057617
4.38,0.1496582
8.14,-0.19848633
7.43,-0.19238281
3.97,-0.7973633
6.6,0.2841797
5.53,0.45874023
6.1,-0.57910156
4.34,-0.2685547
6.4,0.45336914
5.74,-0.060028076
4.84,-0.51953125
6.22,0.10949707
5.54,0.15222168
4.33,-0.058288574
6.3,-0.6748047
5.26,-0.1538086
6.6,0.035736084
5.24,0.3618164
3.9,-0.6635742
3.45,0.6533203
3.95,0.010009766
4.76,0.52734375
7.0,-0.34765625
4.85,-1.0996094
5.34,-0.004558563
6.47,-0.6069336
4.78,0.2631836
4.03,-0.8461914
6.47,-0.9033203
4.8,-0.9892578
5.55,-0.38452148
4.55,-0.14477539
4.92,0.045532227
4.7,-0.7998047
7.32,-0.4338379
3.0,-0.13562012
5.8,-0.9609375
8.63,-0.78222656
4.38,-0.5942383
4.92,-0.51123047
4.53,-0.17932129
4.8,0.29516602
4.22,0.15209961
8.17,-0.77783203
4.1,-0.24841309
7.9,-0.5957031
4.6,-0.51123047
5.34,-0.53466797
4.26,-0.69970703
3.13,-0.66503906
2.47,-0.113586426
5.6,-0.023071289
5.45,-0.37939453
4.18,-1.1777344
2.87,0.041809082
9.85,-0.07183838
4.02,0.08728027
6.88,-0.41186523
5.92,-0.06149292
6.5,-0.15686035
3.26,-1.1855469
4.66,-0.22253418
3.95,-0.31323242
4.52,0.09875488
4.16,0.39794922
5.5,-0.15161133
5.5,0.04876709
8.18,0.048339844
4.0,-0.44555664
5.16,-0.5576172
4.3,-0.8666992
4.66,-1.2197266
3.73,-0.24084473
3.75,-0.4868164
5.66,-0.55029297
5.9,-0.17321777
6.06,-0.60498047
4.56,0.026275635
4.43,-0.1652832
4.42,-0.043670654
3.77,-0.11895752
5.35,-0.16174316
4.13,0.26000977
4.9,-0.27294922
5.3,-0.90625
4.36,0.8334961
3.56,-0.734375
5.13,-0.82421875
4.56,-0.9160156
5.9,-0.3400879
5.02,0.16662598
6.63,-0.93310547
5.35,0.2758789
8.16,0.04837036
6.63,-0.61621094
2.57,-0.98583984
4.2,-0.453125
5.83,-0.2548828
3.47,-0.62597656
4.73,-0.7006836
5.27,-0.87158203
3.1,-1.0839844
5.47,-0.17138672
4.2,-0.609375
5.3,-0.5209961
3.6,-1.0
6.33,-0.3005371
2.7,-0.8852539
5.27,-0.6425781
3.67,-0.46899414
5.17,-0.6015625
2.87,-0.9008789
6.8,-0.85595703
6.37,-0.5761719
3.23,-0.3034668
6.2,-0.74853516
4.3,-0.9091797
5.66,-0.8129883
7.8,-0.22155762
6.7,-0.65478516
5.63,-0.6196289
6.93,-0.3232422
4.0,-0.4555664
5.84,-0.4753418
10.03,-0.8041992
5.7,-0.70996094
4.07,-0.56591797
4.53,-0.4814453
5.0,-0.52001953
5.8,-0.54052734
6.27,-0.6430664
5.3,-0.50390625
3.06,-0.62353516
8.3,-0.5878906
3.13,-0.96728516
11.6,-0.41992188
3.37,-0.20532227
6.73,-0.52246094
6.17,-0.78759766
6.93,-0.9296875
7.1,-0.5439453
5.5,-0.26660156
6.12,-0.88427734
6.1,-0.8178711
6.8,-0.6689453
5.43,-1.0419922
2.47,-0.3786621
4.6,-0.7089844
3.1,-0.57421875
3.23,-0.64501953
5.0,-0.84228516
6.13,-0.61279297
4.35,-0.69873047
3.9,-0.9394531
3.57,-1.0214844
8.07,-0.51464844
4.3,-0.7636719
7.63,-0.83935547
4.4,-0.6816406
6.7,-0.47753906
